0,0
0.04,1.035159907
0.08,14.75534185
0.12,7.375608505
0.16,22.12514619
0.2,20.60477515
0.24,2.48E-11
0.28,2.165334037
0.32,24.2995228
0.36,13.22916664
0.4,22.14323339
0.44,16.19505303
0.48,13.98963205
0.52,17.68493948
0.56,6.614583321
0.6,13.30570162
0.64,19.88980065
0.68,13.22916667
0.72,23.56954198
0.76,25.41424877
0.8,22.92598072
0.84,17.67715641
0.88,22.72086075
0.92,28.74078796
0.96,7.375608505
1,16.19561289
1.04,17.6854592
1.08,16.60468234
1.12,7.372810475
1.16,11.06761299
1.2,14.74562095
1.24,33.20936469
1.28,15.52716837
1.32,13.32013194
1.36,22.1370981
1.4,13.30817399
1.44,16.4546769
1.48,13.29258556
1.52,6.475432999
1.56,4.498294652
1.6,4.481368195
1.64,11.87692132
1.68,3.373557986
1.72,8.908017021
1.76,8.143539142
1.8,1.08045054
1.84,0.764695403
1.88,9.978691834
1.92,2.968604458
1.96,14.74810463
2,7.372810475
2.04,5.09E-12
2.08,8.56E-12
2.12,24.29677966
2.16,39.75732047
2.2,26.45833419
2.24,19.88705714
2.28,25.01604674
2.32,17.63888909
2.36,32.38451003
2.4,26.45833249
2.44,30.88336284
2.48,17.63888904
2.52,26.45833361
2.56,48.49163616
2.6,35.26247029
2.64,35.85069118
2.68,24.9418803
2.72,30.7749137
2.76,30.80010613
2.8,26.73122812
2.84,4.323107626
2.88,68.30738447
2.92,72.00175227
2.96,24.94057615
3,13.49423082
3.04,19.74899589
3.08,57.23759624
3.12,4.338162193
3.16,10.19378146
3.2,13.14124688
3.24,83.72198217
3.28,4.58686866
3.32,4.535845292
3.36,17.56291698
3.4,4.321999486
3.44,3.055301034
3.48,26.6315635
3.52,35.46405857
3.56,31.05433662
3.6,33.20936469
3.64,33.16506555
3.68,22.13988023
3.72,1.184164944
3.76,73.02604807
3.8,35.36807106
3.84,83.85733855
3.88,39.76859944
3.92,28.70042935
3.96,39.68750125
4,50.75511172
4.04,61.80593039
4.08,120.2306931
4.12,50.74252139
4.16,48.5375572
4.2,52.91666812
4.24,26.45833361
4.28,50.02774463
4.32,45.21815565
4.36,86.7534162
4.4,52.91666812
4.44,39.68749873
4.48,39.68749873
4.52,39.68750247
4.56,39.68750081
4.6,22.03330346
4.64,26.45833374
4.68,39.68749873
4.72,68.31997561
4.76,71.9965888
4.8,15.40331234
4.84,68.30412161
4.88,32.31419571
4.92,2.235577328
4.96,8.819444521
5,95.17824696
