0,0
0.04,204.2118251
0.08,8.17E-13
0.12,0
0.16,4.11E-12
0.2,0
0.24,2.81E-12
0.28,0
0.32,1.86E-12
0.36,0
0.4,2555.369379
0.44,9.95E-13
0.48,1.72E-12
0.52,1994.356443
0.56,0
0.6,5.54E-11
0.64,0
0.68,8.71E-12
0.72,2.97E-12
0.76,6.99E-13
0.8,78.68217142
0.84,90.49768282
0.88,1319.591799
0.92,1.478918022
0.96,3.05E-12
1,1.44E-12
1.04,0
1.08,3.48E-13
1.12,0
1.16,2.83E-12
1.2,3.30E-12
1.24,2.39E-12
1.28,2.36E-12
1.32,4.24E-12
1.36,2.948386852
1.4,1.059144209
1.44,1.981455429
1.48,2.543636679
1.52,21350.51145
1.56,1.13E-12
1.6,0
1.64,2.54E-12
1.68,0
1.72,0
1.76,1.60E-11
1.8,2.51E-12
1.84,0
1.88,0
1.92,117.5973187
1.96,0.430433196
2,0
2.04,5.44E-13
2.08,0
2.12,0
2.16,7.12E-12
2.2,0
2.24,1.31E-12
2.28,5.66E-14
2.32,5944.823855
2.36,4.76E-12
2.4,0
2.44,19.82973247
2.48,1.80E-13
2.52,0
2.56,7.08E-13
2.6,0
2.64,1019.503404
2.68,6823.996339
2.72,9.96E-12
2.76,0
2.8,7.11E-07
2.84,0
2.88,0
2.92,2.22E-12
2.96,0
3,6.18E-11
3.04,1.13E-11
3.08,2.46E-12
3.12,8.36E-12
3.16,18.0131742
3.2,1.30E-11
3.24,8.90E-14
3.28,2.61E-12
3.32,2.39E-11
3.36,2.76E-14
3.4,0.237805653
3.44,0
3.48,7.14E-12
3.52,3.88E-11
3.56,0
3.6,5.10E-12
3.64,8.812599587
3.68,3.101779385
3.72,666.8326175
3.76,3.829235729
3.8,7.413445454
3.84,0
3.88,1.885835567
3.92,2.40E-12
3.96,0
4,3.23E-13
4.04,1.871987555
4.08,3726.763114
4.12,1.85E-12
4.16,1.42E-12
4.2,1.14E-12
4.24,9.80E-13
4.28,1.19E-11
4.32,1346.591325
4.36,7.88E-13
4.4,3.36E-13
4.44,0
4.48,6.01E-09
4.52,3.41E-08
4.56,3.44E-08
4.6,2.43E-13
4.64,0
4.68,0
4.72,9.39E-14
4.76,5.91E-13
4.8,4.40E-14
4.84,0
4.88,0.056462083
4.92,3801.129986
4.96,8.75E-12
5,9.03E-11
