0,0
0.04,204.2118251
0.08,2.32E-12
0.12,2.52E-12
0.16,3.29E-12
0.2,2.72E-12
0.24,1.40E-12
0.28,6.71E-12
0.32,6.93E-12
0.36,2.74E-15
0.4,2555.369379
0.44,5.21E-12
0.48,7.97E-11
0.52,1994.356443
0.56,1.12E-12
0.6,1221.005378
0.64,2.75E-12
0.68,4.36E-12
0.72,2.84E-15
0.76,1.40E-12
0.8,79.42468839
0.84,90.49768282
0.88,1319.591799
0.92,1.478918022
0.96,2.83E-15
1,2.85E-15
1.04,8.38E-07
1.08,3.91E-13
1.12,2.83E-15
1.16,2.83E-12
1.2,2.64E-12
1.24,1.20E-12
1.28,6.37E-13
1.32,4.24E-12
1.36,2.948386852
1.4,1.059144209
1.44,640.8422223
1.48,2.543636679
1.52,44455.07363
1.56,2.83E-15
1.6,5.00E-13
1.64,2.92E-05
1.68,5.40E-12
1.72,5.99E-12
1.76,2.87E-15
1.8,2.77E-13
1.84,6.84E-13
1.88,6.27E-13
1.92,214.041966
1.96,0.430433196
2,2.88E-15
2.04,1.09E-12
2.08,2.95E-12
2.12,1.01E-11
2.16,6.07E-13
2.2,3.61E-15
2.24,6.09E-12
2.28,9.05E-13
2.32,5944.823855
2.36,0.000127254
2.4,1.76E-12
2.44,19.82973247
2.48,3.60E-12
2.52,5.92E-13
2.56,1.42E-12
2.6,0.000161656
2.64,1019.504165
2.68,6823.996339
2.72,8.91E-12
2.76,6.53E-12
2.8,7.11E-07
2.84,1.20E-13
2.88,3.74E-11
2.92,1.08E-10
2.96,1.07E-11
3,0.003467335
3.04,1.12E-12
3.08,1.90E-10
3.12,5.56E-13
3.16,18.0131742
3.2,1.30E-11
3.24,1.54E-10
3.28,4.61E-07
3.32,2.37E-10
3.36,2.55E-13
3.4,0.237921103
3.44,2.54E-13
3.48,3.58E-12
3.52,9.70E-12
3.56,3.91E-11
3.6,3.18E-08
3.64,8.812599587
3.68,3.101779385
3.72,666.8326175
3.76,3.82923547
3.8,7.413445491
3.84,1.81E-11
3.88,1.885835554
3.92,3.88E-12
3.96,7.67E-07
4,3.53E-12
4.04,1.871951856
4.08,14321.9266
4.12,0.000616059
4.16,5.57E-12
4.2,2.28E-10
4.24,1.81E-10
4.28,4.38E-12
4.32,1346.591325
4.36,2.30E-11
4.4,5.29E-12
4.44,8.78E-12
4.48,0.000115086
4.52,0.000835948
4.56,0.000510632
4.6,1.64E-11
4.64,4.01E-12
4.68,3.15E-12
4.72,1.02E-13
4.76,5.52E-08
4.8,3.41E-12
4.84,2.12E-10
4.88,0.056659615
4.92,3801.129986
4.96,1.33E-12
5,308.5946682
