0.384987088,15.57086614
0.48559071,15.57086614
0.586194331,15.57086614
0.586260344,15.51181102
0.686929979,15.45275591
0.888203235,15.39370079
0.98887287,15.33464567
0.988938883,15.27559055
1.190212139,15.21653543
1.290881774,15.15748031
1.290881774,15.15748031
1.391551408,15.0984252
1.492221043,15.03937008
1.592824665,15.03937008
1.592890677,14.98031496
1.693560312,14.92125984
1.794229947,14.86220472
1.894833568,14.86220472
1.894899581,14.80314961
1.995503203,14.80314961
2.096106825,14.80314961
2.096172838,14.74409449
2.096172838,14.74409449
2.196842472,14.68503937
2.196842472,14.68503937
2.196842472,14.68503937
2.297512107,14.62598425
2.297512107,14.62598425
2.297512107,14.62598425
2.398181741,14.56692913
2.498851376,14.50787402
2.498851376,14.50787402
2.700190645,14.38976378
2.700190645,14.38976378
2.80086028,14.33070866
3.002199549,14.21259843
3.002265562,14.15354331
3.102935196,14.09448819
3.203604831,14.03543307
3.304340479,13.91732283
3.405010113,13.85826772
3.505679748,13.7992126
3.606349382,13.74015748
3.707019017,13.68110236
3.70708503,13.62204724
3.807754664,13.56299213
3.807820677,13.50393701
3.908424299,13.50393701
3.908490312,13.44488189
4.009159947,13.38582677
4.009225959,13.32677165
4.210499216,13.26771654
4.210565229,13.20866142
4.311234863,13.1496063
4.311234863,13.1496063
4.411970511,13.03149606
4.512640145,12.97244094
4.61330978,12.91338583
4.713913402,12.91338583
4.713979415,12.85433071
4.814583036,12.85433071
4.814583036,12.85433071
4.915252671,12.79527559
5.116657953,12.61811024
5.217327588,12.55905512
5.318063235,12.44094488
5.418798883,12.32283465
5.620072139,12.26377953
5.620138152,12.20472441
5.720873799,12.08661417
5.821543434,12.02755906
5.821609447,11.96850394
5.922279081,11.90944882
6.022948716,11.8503937
6.123684363,11.73228346
6.224353998,11.67322835
6.224420011,11.61417323
6.325023633,11.61417323
6.325089645,11.55511811
6.42575928,11.49606299
6.526494928,11.37795276
6.627164562,11.31889764
6.727768184,11.31889764
6.727834197,11.25984252
6.72790021,11.2007874
6.828503831,11.2007874
6.828569844,11.14173228
6.828635857,11.08267717
6.929305492,11.02362205
6.929305492,11.02362205
6.929371505,10.96456693
7.029975126,10.96456693
7.130710774,10.84645669
7.231380408,10.78740157
7.231446421,10.72834646
7.332182069,10.61023622
7.432851703,10.5511811
7.533521338,10.49212598
7.634190973,10.43307087
7.734860607,10.37401575
7.835530242,10.31496063
7.936199876,10.25590551
8.036869511,10.19685039
8.137539146,10.13779528
8.238274793,10.01968504
8.338944428,9.960629921
8.439548049,9.960629921
8.540217684,9.901574803
8.540283697,9.842519685
8.640953332,9.783464567
8.640953332,9.783464567
8.640953332,9.783464567
8.640953332,9.783464567
8.640953332,9.783464567
8.741622966,9.724409449
8.842292601,9.665354331
8.842292601,9.665354331
8.942962235,9.606299213
9.04363187,9.547244094
9.04363187,9.547244094
9.244905126,9.488188976
9.244905126,9.488188976
9.244905126,9.488188976
9.345640774,9.37007874
9.54691403,9.311023622
9.748187286,9.251968504
9.949526556,9.133858268
9.949592569,9.07480315
10.0502622,9.015748031
10.0502622,9.015748031
10.25160147,8.897637795
10.35227111,8.838582677
10.55361038,8.720472441
10.55361038,8.720472441
10.65428001,8.661417323
10.75494965,8.602362205
10.85555327,8.602362205
10.9562229,8.543307087
11.05689254,8.484251969
11.15756217,8.42519685
11.25823181,8.366141732
11.35890144,8.307086614
11.35896745,8.248031496
11.45963709,8.188976378
11.56024071,8.188976378
11.66091034,8.12992126
11.76151397,8.12992126
11.8621836,8.070866142
11.96285323,8.011811024
11.96285323,8.011811024
12.16406048,8.011811024
12.16406048,8.011811024
12.16406048,8.011811024
12.16406048,8.011811024
12.36539975,7.893700787
12.36539975,7.893700787
12.566673,7.834645669
12.66727663,7.834645669
12.86854988,7.775590551
12.9691535,7.775590551
13.06982314,7.716535433
13.17049277,7.657480315
13.27109639,7.657480315
13.37176603,7.598425197
13.57297327,7.598425197
13.67364291,7.539370079
13.77424653,7.539370079
13.97551979,7.480314961
13.97551979,7.480314961
14.17679304,7.421259843
14.27746268,7.362204724
14.3780663,7.362204724
14.47873593,7.303149606
14.57933955,7.303149606
14.78061281,7.244094488
14.78061281,7.244094488
14.88121643,7.244094488
14.88121643,7.244094488
14.88128245,7.18503937
14.98188607,7.18503937
15.28376295,7.125984252
15.28376295,7.125984252
15.48510221,7.007874016
15.68637547,6.948818898
15.78697909,6.948818898
15.88764873,6.88976378
15.98825235,6.88976378
16.08892198,6.830708661
16.29012923,6.830708661
16.39073285,6.830708661
16.5920061,6.771653543
16.79321335,6.771653543
16.89381697,6.771653543
17.09509023,6.712598425
17.19569385,6.712598425
17.39690109,6.712598425
17.49750471,6.712598425
17.69871196,6.712598425
17.89998521,6.653543307
18.10119246,6.653543307
18.3023997,6.653543307
18.50367296,6.594488189
18.7048802,6.594488189
18.80548382,6.594488189
19.00675708,6.535433071
19.20796432,6.535433071
19.30863396,6.476377953
19.40923758,6.476377953
19.40923758,6.476377953
19.40923758,6.476377953
19.61051083,6.417322835
19.61051083,6.417322835
19.9123217,6.417322835
20.01292532,6.417322835
20.21419858,6.358267717
20.41547183,6.299212598
20.41547183,6.299212598
20.41547183,6.299212598
20.61674509,6.24015748
20.81801835,6.181102362
20.91868798,6.122047244
21.11996124,6.062992126
21.32123449,6.003937008
21.72371499,5.94488189
22.02565788,5.826771654
22.22693114,5.767716535
22.4282044,5.708661417
22.62947765,5.649606299
22.83081692,5.531496063
23.1326938,5.472440945
23.1326938,5.472440945
23.33396706,5.413385827
23.33403307,5.354330709
